last_name, first_name,player_id,year,slg_percent,on_base_percent,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,flareburner_percent,poorlyunder_percent,poorlytopped_percent,poorlyweak_percent,hard_hit_percent,avg_best_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,out_zone_percent,meatball_swing_percent,meatball_percent,iz_contact_percent,in_zone_percent,edge_percent,whiff_percent,swing_percent,pull_percent,straightaway_percent,opposite_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,n_bolts,hp_to_1b,sprint_speed
Diaz, Aledmys,649557,2022,0.403,0.287,86.6,12.4,30.3,6.3,5.9,24,24.8,30.3,8.3,36.8,99.127629206,74.2,16.3,33,35.8,64.2,52.7,85.2,7.5,83.7,47.3,41.7,22.7,52.4,45.3,33.5,21.3,62.4,39.8,24.4,28.3,7.5,1,4.34,27.7
Urias, Luis,649966,2022,0.404,0.335,87.3,18,34.3,8.3,5.4,24,31.1,25.3,5.1,35.3,97.964867677,63.2,19.6,23.2,29.3,70.7,50,74.7,7.8,80.4,50,42.9,22.2,43.2,42.3,34,23.7,62.3,36.5,34,21.8,7.7,,4.63,26.4
Diaz, Lewin,650331,2022,0.288,0.224,88.3,15.6,29.6,5.6,4.6,18.5,38,30.6,2.8,28.7,97.258491481,59.8,19.5,33.6,39.8,60.2,52,72.5,7,80.5,48,42.3,27.2,46.2,43.5,36.1,20.4,58.6,37,35.2,21.3,6.5,,4.76,24.6
Arraez, Luis,650333,2022,0.420,0.375,88.9,12.9,38.7,3.6,5.7,30.6,27.6,31,1.4,30.2,96.195004348,63.2,5.7,24.1,10.3,89.7,52,68.1,6.8,93.9,48,44,7.1,42.9,28.4,41.2,30.4,51.3,41.2,25.4,29.8,3.6,,4.49,26.8
Jimenez, Eloy,650391,2022,0.500,0.358,92.8,7.4,31.7,14.7,8.5,21.4,14.3,39.7,1.3,54.9,103.54562625,71.5,22.5,32.2,44.5,55.5,55.1,85.5,7,77.5,44.9,40.1,30.3,49.8,30.4,45.1,24.6,63.6,50,25.4,21.9,2.7,,4.62,25.7
Torres, Gleyber,650402,2022,0.451,0.309,90.4,17.5,36.2,10.7,8.5,23.7,30.4,23.7,3,45.3,100.5348042,72,22,27.6,40.2,59.8,50.6,75.8,7.4,77.7,49.4,41.2,27.1,49.6,35.9,35.4,28.7,64.4,35.9,32.7,24.2,7.2,,4.51,26.9
Castro, Willi,650489,2022,0.367,0.283,84.8,13.9,35.5,3.5,4.2,29.3,25.4,31.4,5.9,31.4,97.165751549,77,18.5,39.9,47.1,51.9,50.7,82.7,7.2,81,49.3,43.9,28.4,58.2,32.1,40.4,27.5,67.1,42.9,24.4,23.7,9.1,,4.29,28.4
Diaz, Yandy,650490,2022,0.423,0.401,92.2,7.7,30.7,4.8,8.9,26.1,20.5,36.7,1.7,49,103.107838195,63.6,9.6,19.6,29,71,50.7,73.4,8.2,90.4,49.3,42,14.3,41.3,29,37.9,33.1,52.2,50,19.6,24.4,6,,4.53,27.1
De La Cruz, Bryan,650559,2022,0.432,0.293,90.8,9.8,43.6,11.9,6.2,28.4,18.1,31.3,4.1,47.3,101.407773607,70.6,21.3,31.2,43,57,54.4,74.7,5.7,78.7,45.6,43.2,28.7,49.2,38.7,40.3,21,61.7,42.4,24.7,30.5,2.5,1,4.52,27.8
Rengifo, Luis,650859,2022,0.429,0.294,86.9,9.9,31.1,5.4,4.9,23.1,23.8,37.7,5.1,33.6,98.09743639,77.4,14.1,34.8,37.5,62.5,51,87.7,7.2,85.8,49,41.4,21.5,55.7,38.7,44.8,16.5,62.6,48.2,23.6,21.2,7.1,,4.31,27.9
Adams, Riley,656180,2022,0.310,0.245,90.2,13.5,25,9.4,9.4,14.6,24,38.5,3.1,45.8,101.327463958,58.9,18.5,33.9,47.7,51.4,53.4,73,6,81.5,46.6,46.2,30.1,45.6,45.8,28.1,26,65.2,44.8,28.1,18.8,8.3,,4.62,26.7
Chapman, Matt,656305,2022,0.433,0.324,92.2,19,34,12.9,8.8,24.1,28.7,22.5,2.7,51.2,102.906606237,64.1,24,19.2,44.7,55.3,49.9,77.4,7.9,76,50.1,43.5,28.7,41.7,44.8,36.5,18.8,57.1,34.6,30,22.3,13.1,,4.44,28.4
Chavis, Michael,656308,2022,0.389,0.265,85.4,11.1,33,7.5,6.1,22.9,24,29.7,9.3,38.7,99.520768345,76.6,20.9,39.2,49.8,50.2,50.4,80.5,7.4,79.1,49.6,43.7,30.8,57.7,38.7,40.1,21.1,70.9,44.8,21.9,24.4,9,1,4.36,28.9
Hilliard, Sam,656541,2022,0.264,0.280,92,13.4,27.7,9.2,9.2,19.3,26.9,32.8,2.5,48.7,102.616565833,67.6,28.4,19.9,57,43,49.7,79.6,6.2,70.9,50.3,46.1,34.8,43.9,31.9,48.7,19.3,57,44.5,26.1,21,8.4,4,4.2,28.7
Hoskins, Rhys,656555,2022,0.462,0.332,90.1,18.1,37.3,11.1,5.9,25.5,30,24.8,2.6,44.3,100.842284953,60.7,17.3,23.2,47.6,52.4,50.3,74,6.9,82.7,49.7,44,25.7,41.9,45,32.3,22.6,57.3,36.3,33,22.9,7.8,,4.73,25.9
Joe, Connor,656582,2022,0.359,0.338,85.3,10.6,35.1,4.5,3.9,26,25,34.1,5.5,33.8,97.624297516,58.4,14.6,21.6,39.8,60.2,48.9,69.7,8,85.2,51.1,41.9,21.2,40.4,36.4,39.6,24,64.7,47.1,19.5,26.3,7.1,,4.57,26.8
Luplow, Jordan,656669,2022,0.361,0.274,87.2,17.7,24,7.5,4.8,22.6,30.8,28.8,4.8,32.9,97.877095068,72.3,22.1,24.3,52.4,46.8,50.8,88.2,6.8,77.1,49.2,45.3,29.9,47.9,50,29.5,20.5,53.2,41.1,32.9,14.4,11.6,,4.45,27.8
McKinstry, Zach,656716,2022,0.361,0.270,86.4,12.9,41.4,4.3,6,31,25.9,26.7,6,30.2,96.760488421,66.1,13,28.4,38.8,60.3,51.6,72.1,8.6,86.6,48.4,40.7,21.1,46.6,42.2,27.6,30.2,61.1,39.7,25,31,4.3,,4.31,28.3
Mullins II, Cedric,656775,2022,0.403,0.317,88.8,17.4,29.3,4.9,5.9,23,32.4,28.7,4.5,37.3,98.895231356,71.4,16.7,29.7,36.5,63,48,80.1,8.8,81.9,52,43.6,22.2,51.3,41.8,33.2,25,59.9,41,26.4,21.1,11.5,18,4.16,28.5
Rivera, Emmanuel,656896,2022,0.409,0.292,90.4,9.8,32.3,9.3,6,21,23.8,38.3,1.6,38.3,99.960196371,72.6,16.2,28.1,50,50,50.6,80.4,7.7,83.8,49.4,44.1,25.8,50.1,39.1,34.7,26.2,63.5,49.2,26.2,20.6,4,,4.68,26.9
Schwarber, Kyle,656941,2022,0.504,0.323,93.3,19.2,35.4,20.1,8.7,17.4,27.7,21.4,4.5,54.4,104.793857287,60.6,22.3,21.7,46.7,52.3,51.5,70.2,6.3,77.1,48.5,44.1,29,40.6,42.5,37.7,19.8,59.7,34.3,33.8,20.6,11.3,,4.51,26.4
Smith, Pavin,656976,2022,0.367,0.300,87.9,15.2,28.7,9.9,3.3,21.5,29.3,30.9,5,35.9,98.397917802,55.9,13.7,24.1,39.1,60.9,51.6,65.4,7,85.7,48.4,44.5,21.7,39.5,38.1,35.4,26.5,59.8,43.6,29.8,17.7,8.8,,4.57,26.5
Thomas, Lane,657041,2022,0.404,0.301,86.4,12.5,32.6,6.5,5.7,22.4,26.4,33.2,4.9,34.5,98.449522283,61.6,14.7,25.8,37.1,62.9,48.8,76,7.6,85.3,51.2,42.9,21.1,44.1,41.8,34.8,23.5,59.5,45.3,21.3,21,12.4,39,4.38,29.4
Verdugo, Alex,657077,2022,0.405,0.328,89.1,8.4,37.8,6,7.6,27.3,22.8,33.9,2.3,38.2,99.112574241,64.1,9.6,24.9,32,68,48,75.9,7.7,90.4,52,44.1,15.5,45.3,30.4,41.5,28.1,59.8,46.2,23,26.5,4.3,,4.38,26.8
DeJong, Paul,657557,2022,0.286,0.245,87.6,21.7,25.6,9.8,5.3,20.3,39.1,20.3,5.3,37.6,99.542111493,70.8,26.8,27.7,55.8,43.5,51,82.5,6.4,73.2,49,43,35.2,48.8,45.1,24.8,30.1,64.1,32.3,34.6,21.8,11.3,,4.47,27.8
Laureano, Ramon,657656,2022,0.376,0.287,88.7,14.9,28.9,11.6,4.1,23.6,26.9,29.3,4.5,38.4,100.041538347,64.2,20.1,28.8,52.7,47.3,50.4,70.1,8.4,79.7,49.6,43.5,30.3,46.4,41.3,32.2,26.4,62.4,43.4,30.2,18.6,7.9,,4.43,27.6
Sheets, Gavin,657757,2022,0.411,0.295,88.6,14.8,32.3,6.5,6.1,21.4,29.6,34.7,1,36.1,98.93534363,63.7,15.5,33.2,33.1,66.9,52.4,69.4,6.5,84.5,47.6,41.3,21.9,47.7,38.4,36.7,24.8,62,41.2,24.8,23.5,10.5,,4.52,26.6
Olivares, Edward,658668,2022,0.410,0.333,89.2,6.6,34.9,6.3,5.6,28.6,16.7,38.9,3.2,38.9,99.966220794,70.1,17.9,33.3,39,61,51.4,86.8,5.5,82.1,48.6,41.2,24.9,51.2,43.7,39.7,16.7,66.7,47.6,19.8,28.6,4,1,4.36,28.6
Moncada, Yoan,660162,2022,0.353,0.273,88.7,15.7,35.1,9.8,6.3,22.1,30.2,28.8,2.1,37.5,99.519949858,65.9,18.5,28.1,50,49.6,49.9,80,7.8,81.5,50.1,42.9,27.8,47.1,34.7,41.1,24.2,60.4,39.3,32.6,21.1,7,,4.39,27.4
Ohtani, Shohei,660271,2022,0.519,0.356,92.9,12.1,35,16.8,5.6,24.5,19.9,29.9,3,49.8,103.823624272,72,23.1,28.3,39.9,60.1,52.1,86.8,6.8,76.9,47.9,44.7,28.1,49.3,36,36.2,27.8,60.4,43,30.1,23.6,3.3,9,4.09,28.3
Tsutsugo, Yoshi,660294,2022,0.229,0.249,88.8,10.1,32.3,5.6,3.2,22.6,28.2,40.3,0,36.3,98.366657419,64.9,13.7,25.4,40.5,59.5,53,79,7.2,86.3,47,41.6,21.9,44,29.8,38.7,31.5,60.1,47.6,23.4,22.6,6.5,,4.47,26.0
Castillo, Diego,660636,2022,0.382,0.251,89.1,14.6,37.7,9.9,8.4,21.5,25.7,32.5,2.1,38.7,98.736440729,57.1,18.3,30.4,42.3,57.7,50.1,68.8,8.4,81,49.9,41,26.7,43.7,40.8,36.1,23,59.7,41.4,34,20.4,4.2,,4.57,27.3
Brujan, Vidal,660644,2022,0.259,0.228,86.1,14.2,30.4,2.7,2.7,23.2,34.8,34.8,1.8,27.7,96.400896071,71.3,14.1,31.9,34,66,52.8,85.1,7.7,85.9,47.2,41.5,20.7,50.5,40.2,30.4,29.5,60.5,46.4,22.3,21.4,9.8,2,4.28,28.5
Acuna Jr., Ronald,660670,2022,0.413,0.351,91.2,10.8,32.8,12.8,6.1,21.8,20.3,32.3,5.8,49.7,103.759318129,73.4,19.6,24.3,39.9,60.1,52,82.5,7.7,80.4,48,42.5,24.9,47.9,40.4,39.5,20.1,60.8,47.7,24.7,21.2,6.4,25,4.27,28.5
Ruiz, Keibert,660688,2022,0.360,0.312,88,14.9,36.3,3.7,7.5,28.8,26.8,28.8,3.2,32.3,97.283247895,72.2,9,31.3,27.5,72.5,52.1,68.5,7.2,91,47.9,41.6,14.9,50.9,49.6,34.6,15.9,61,40.6,25.1,28.2,6.1,,4.77,25.3
Montero, Elehuris,660707,2022,0.432,0.270,89.8,13.2,34.5,8.6,6.9,25.9,27.6,28.4,2.6,39.7,100.524698276,70,21.7,35.9,60.3,39.7,52.1,71.9,9.5,78.3,47.9,37.2,35.5,52.2,37.9,47.4,14.7,71.9,36.2,28.4,28.4,6.9,,4.66,26.9
Gonzalez, Oscar,660757,2022,0.461,0.327,88.6,5.4,32.5,7.3,4.8,28.4,18.3,36.3,4.2,40.1,101.045260903,74.3,17.9,46.5,38.6,61.4,54.2,76.3,6.6,82.1,45.8,41.7,26.7,59.3,38.8,39.8,21.5,68.2,49.8,18.3,26.6,5.2,2,4.35,28.9
Yepez, Juan,660766,2022,0.447,0.296,86.5,17.1,33.2,9.2,5.6,17.3,33.2,28.6,6.1,33.7,98.66909102,73.6,16.3,37.1,43.8,56.2,52.4,87.1,8.2,83.7,47.6,39.9,26.1,54.5,42.9,37.2,19.9,65.3,37.8,31.1,19.9,11.2,,4.66,26.8
Sanchez, Jesus,660821,2022,0.403,0.280,89.5,11,25.7,9.9,3.2,21.2,25.7,35.1,5,40.5,101.710457117,66.7,18.8,32.5,47.6,52.4,55.3,79.2,7.6,81,44.7,42.6,29.6,47.8,41.9,30.6,27.5,59.8,46.8,26.6,19.4,7.2,,4.48,27.3
Contreras, William,661388,2022,0.506,0.354,90.4,6.1,31.9,13.4,4.7,24.6,15.5,37.1,4.3,46.6,102.334962328,62.8,25.8,28.8,50.2,49.8,53.6,74.7,6.1,74.2,46.4,41.3,34.3,44.6,36.6,41.8,21.6,61.9,53.4,24.6,18.5,3.4,,4.51,27.0
Serven, Brian,661531,2022,0.332,0.259,84.5,12.5,32.9,2.7,4.1,26.7,24,33.6,8.2,29.5,96.245205139,72.7,21.1,36.9,38.9,61.1,50.8,73.5,6.2,78.9,49.2,43.2,27.2,54.5,39.7,37.7,22.6,64.4,45.2,18.5,26,10.3,,4.52,26.5
Varsho, Daulton,662139,2022,0.443,0.301,87.7,14.9,33.6,10.2,8.4,16.8,26,30.3,7.1,35.6,99.211725904,69.1,20.6,30.5,36.5,61.5,48,78.1,6.9,78.2,52,43.9,25.2,50.6,50.9,32.1,17,62.8,42.7,29.8,19.6,7.9,,4.28,28.0
Nootbaar, Lars,663457,2022,0.448,0.340,91.7,10.7,30.4,12.1,4.9,22.3,23.2,33.5,4,46,101.790400273,58.5,19,20.9,35.3,62,51.5,60.8,7.3,80.5,48.5,44.1,23.5,39.2,43.8,34.4,21.9,61.7,46,25,23.7,5.4,,4.28,28.2
Nevin, Tyler,663527,2022,0.261,0.299,87.3,17.7,34.2,3.5,5.3,26.3,32.5,25.4,6.1,37.7,98.356865263,69,18.5,23.7,49.5,50.5,51.6,81.3,8.1,81.5,48.4,43.1,26.8,45.6,36,33.3,30.7,56,39.5,28.1,25.4,7,,4.75,25.6
Hoerner, Nico,663538,2022,0.410,0.327,87.2,10.7,32.6,2.6,4.7,26.3,24.4,35.9,4,33.5,97.678971875,65.2,7.3,33.7,27.1,71.9,50.9,68.9,7.5,92.6,49.1,42.7,14.2,49.2,33.6,35.2,31.2,64.7,46.5,24.2,23.5,5.9,12,4.28,29.1
Riley, Austin,663586,2022,0.528,0.349,92.5,12.9,37.7,15.7,8.4,20.2,22.8,29.7,2.9,50.8,104.398300222,75.3,18.7,30.1,47.8,52.2,52.6,84.5,7.1,81.3,47.4,41.4,27.6,51.5,39.2,36.4,24.4,63.2,39,28.8,26.2,6,,4.5,27.8
Madrigal, Nick,663611,2022,0.282,0.303,85.9,-0.2,26.6,0,1.6,23.9,16.3,51.1,4.3,24.6,94.969870795,59.7,6.2,28.5,19.3,80.7,49.1,72.6,7.3,93.4,50.9,45.2,10.3,44.5,26.1,45.1,28.8,66.2,62.5,9.8,23.9,3.8,,4.37,27.4
Larnach, Trevor,663616,2022,0.406,0.306,90.1,13.1,36.2,11.4,10.5,20,23.8,32.4,1.9,43.8,101.431611321,59.5,26.7,25.1,69.5,30.5,52.2,64.6,6.6,73.3,47.8,42.5,40.2,41.6,38.1,36.2,25.7,60.3,41.9,36.2,18.1,3.8,,4.48,27.0
Mountcastle, Ryan,663624,2022,0.423,0.305,91.3,15.9,39.5,15,4.7,27,24.3,26.5,1.7,46.3,101.941494208,79.1,22,37.8,42.9,57.1,55.5,90.9,6.1,78,44.5,41.3,29.8,56.2,32.1,37.5,30.4,63.3,37.3,32.1,25.7,4.9,,4.51,27.5
McKenna, Ryan,663630,2022,0.340,0.291,86.7,15.4,37.5,9.6,3.8,22.1,26,30.8,6.7,30.1,97.3643112,72.3,26.8,28.8,60.3,38.5,45.5,82.2,7.6,72.8,54.5,42.8,35,52.6,40.4,31.7,27.9,70.2,43.3,25,25,6.7,10,4.2,29.4
Hayes, Ke'Bryan,663647,2022,0.345,0.314,91,5.2,30.6,3.9,6.2,27.5,21,38.4,1.8,46.8,102.263213822,61.3,10.7,27.1,41.3,58.7,52.6,69.9,7,89.3,47.4,42.4,20.7,43.3,26,40.5,33.5,58.6,49.6,17.7,27,5.7,,4.41,27.9
Tucker, Kyle,663656,2022,0.478,0.328,90,19,34.4,10.2,10.2,21.7,30.2,25.3,2.2,42.4,100.332560357,80.1,13.4,26.1,39.5,60.2,50.7,90.6,6.1,86.5,49.3,43.2,19.9,52.7,41.9,34.8,23.3,61.1,34.4,37.7,22,6,,4.51,26.5
India, Jonathan,663697,2022,0.378,0.327,85.1,14.5,36,4.8,4.5,26.7,27.4,30.8,5.1,28.8,97.40599669,56.9,14.9,24.4,44.6,55,48,68.1,6.9,84.9,52,43.6,23.5,41.3,44.2,34.6,21.2,61.5,41.8,25.7,23.6,8.9,,4.46,27.7
Bart, Joey,663698,2022,0.364,0.296,87.3,16.3,32.2,10.1,6,30.9,20.1,22.1,10.1,43,101.289725342,63.4,29.1,31,56.1,42.8,50,65.5,7.2,70.4,50,43.6,38,47.2,51.7,24.8,23.5,67,44.3,24.2,22.1,9.4,,4.61,27.1
Raleigh, Cal,663728,2022,0.489,0.284,90.9,22.5,36,15.4,8.7,17.8,36.4,19.4,2.4,43.5,101.200073622,77.6,24.1,31.1,49.1,50.9,53.8,88,6.6,75.4,46.2,42.3,32.1,52.6,45.8,32,22.1,63.1,29.2,41.5,20.2,9.1,,4.57,26.8
Fortes, Nick,663743,2022,0.392,0.304,89.3,15.4,30.2,7,5.2,25,31.4,28.5,1.7,37.8,99.460571882,64.7,14.4,25.3,44,56,50.7,76.1,8.4,85.6,49.3,42.4,22.9,44.7,40.7,33.1,26.2,56.7,39.5,29.1,20.3,11,,4.48,27.9
Grisham, Trent,663757,2022,0.341,0.281,88.3,15.1,25.5,8.1,5.8,19,28.1,28.4,10.3,35.5,99.46593125,56,19.6,20.8,44.7,52.7,49.1,65,8,78.5,50.9,44.7,26.2,38.7,43.5,31.6,24.8,58.9,46.1,30,14.8,9,8,4.35,28.8
Vierling, Matt,663837,2022,0.351,0.297,91.2,12,35.2,5,7.7,29.9,24.5,31.8,1.1,47.1,101.211212846,59.9,12,28.3,36.5,63.5,48.4,67.5,8.3,86.9,51.6,41.7,19.5,44.6,28.4,42.5,29.1,64.7,41.4,23.4,27.6,7.7,19,4.34,29.6
Rivas III, Alfonso,663845,2022,0.307,0.321,86.9,4.9,34.7,4.2,3,29.3,19.8,32.3,10.2,35.3,98.449898395,62.1,15.7,22.5,54.3,44.9,50.8,75.9,7.2,84,49.2,42.6,26.2,42,32.3,38.3,29.3,60.6,52.1,19.2,26.3,2.4,,4.63,26.2
Stephenson, Tyler,663886,2022,0.482,0.372,87.1,11.1,46.3,6.6,7.4,29.8,19,33.1,4.1,34.7,97.521469508,61.9,17.6,25.2,50,50,49.9,80,7.5,82.4,50.1,45.5,27,43.6,46.3,34.7,19,64.5,40.5,18.2,36.4,5,,4.64,26.5
Rodgers, Brendan,663898,2022,0.408,0.325,90,4.6,31.3,7.2,5.6,26.2,17.9,39,3.5,45.9,101.127645047,72,15.4,27.3,41.6,58.4,50.5,82.4,7.2,84.6,49.5,42,22.7,49.4,27.4,38.5,34.1,61.1,52,19.7,25.5,2.8,,4.52,26.7
Lowe, Nathaniel,663993,2022,0.492,0.358,90.2,8.2,34.1,9.9,5.2,28,18.4,35,3.4,44.8,101.963916216,74.1,17.9,29.1,43.7,56,48.6,83.7,7.5,82.1,51.4,44.4,24.9,52.2,30.7,40.8,28.5,62.7,48.2,21.5,26,4.3,,4.39,27.1
Happ, Ian,664023,2022,0.440,0.342,89.7,10.9,29.2,6.5,6.5,24.1,23.8,35.3,2.8,40.4,100.312408396,71.7,20.5,26.6,44.6,55.4,50.5,83.4,7.6,79.5,49.5,45.2,27.2,49,40,34.6,25.5,57.7,47.4,24.8,22,5.8,,4.32,27.9
France, Ty,664034,2022,0.436,0.338,87.6,10.1,34.8,5.4,5,27.5,21.9,35.1,3.9,36.7,99.00236807,76,9.8,31.7,39.5,60.5,53.1,81.7,6.4,90.2,46.9,41.9,19.3,52.5,35.5,35.1,29.4,57.5,47.8,21.2,25.5,5.4,,4.88,24.7
Lowe, Brandon,664040,2022,0.383,0.308,89.4,16.6,35.4,10.3,4.6,20,30.9,29.1,5.1,38.9,99.918656897,77.9,23.6,29.9,57.8,42.2,51.3,87.1,6.2,75.9,48.7,43.3,33.5,53.3,38.3,39.4,22.3,61.7,38.3,26.3,24.6,10.9,,4.37,27.5
Bader, Harrison,664056,2022,0.356,0.294,83.4,16.7,28.4,3.4,5.6,24.1,31.9,26.3,8.6,26.3,96.180596034,64.6,10.7,34.5,39.6,59.1,55,60.5,6.8,88.1,45,40.6,22.1,48,34.5,46.1,19.4,59.1,41.4,25,20.7,12.9,17,4.27,29.1
Fletcher, David,664058,2022,0.333,0.285,82.1,15,41.1,0,0.5,32.2,30.7,29.7,6.4,7.4,91.09124866,60.3,6.8,32.5,25.5,74.5,43,69.8,8.6,92.8,57,44,12.2,48.4,33.2,33.2,33.7,61.4,37.1,20.3,31.7,10.9,,4.48,26.1
Haggerty, Sam,664059,2022,0.403,0.333,86,13.6,32.5,4,2.4,28.6,24.6,32.5,7.9,24.6,96.38917,71.8,21.5,27.3,44.1,52,50.7,89.2,8.8,75.8,49.3,44.2,27.9,49.3,43.7,32.5,23.8,67.7,46,20.6,24.6,8.7,6,4.33,28.9
Moore, Dylan,664238,2022,0.385,0.365,87.2,20.7,39.4,12.9,7.6,17.4,31.1,22.7,8.3,36.4,98.982847692,59.2,23,18.8,41.7,56.5,50.8,76.2,7.4,76.7,49.2,41.9,27.6,38.7,38.6,37.1,24.2,59.7,32.6,32.6,22,12.9,,4.4,28.3
Garlick, Kyle,664247,2022,0.433,0.284,90.2,15.1,36.9,9.7,8.7,23.3,23.3,32,2.9,47.6,101.399865577,64.4,24.7,33.6,54.4,45.6,51,81.6,6.3,75.3,49,46,35.2,48.7,47.6,29.1,23.3,63,41.7,29.1,22.3,6.8,,4.68,26.6
Lopez, Alejo,664670,2022,0.331,0.314,83.8,9.3,37.9,0.8,4.8,25,25,38.7,3.2,20.2,94.42221,72.4,11.2,29.2,28.6,71.4,50.4,76.9,9.1,88.8,49.6,43.1,16.3,50.6,35.5,34.7,29.8,60.6,47.6,18.5,30.6,3.2,,4.4,26.6
Straw, Myles,664702,2022,0.273,0.290,87,9.8,34.1,0.7,4.8,25.1,28.6,35.9,4.4,26.5,95.486124533,57.9,8.1,19.6,28.4,71.6,45.6,69.1,9.3,91.7,54.4,41.9,12.6,40.5,24,39.4,36.6,62.2,47.6,22.5,26.2,3.7,50,4.14,29.3
Isbel, Kyle,664728,2022,0.340,0.263,89.7,10.6,30.4,4.9,7.1,23.4,25,32.6,6.5,44.6,100.466422667,65.1,14.9,28.2,37.7,61,50.9,77.5,6.6,84,49.1,45.3,21.9,46.3,47.3,32.6,20.1,59,44,20.1,25.5,10.3,1,4.34,28.0
Higgins, P.J.,664731,2022,0.383,0.306,86,8.7,34.7,3.4,4.1,25.9,23.8,35.4,6.1,25.5,95.709141571,61.9,15,25.7,53.7,45.5,52.2,71.7,6.7,84.6,47.8,44.6,27.3,43.1,34.7,35.4,29.9,62,44.9,21.1,27.2,6.8,,4.51,26.4
Bohm, Alec,664761,2022,0.398,0.315,90.2,10.4,37.7,6.8,6,29.8,21.6,33.3,2.5,43,100.649873374,72.1,16.1,31.3,31.9,68.1,51.4,80,7.8,83.9,48.6,43.6,21.1,51.2,30.2,39.1,30.7,62.7,46.3,21,27.2,5.6,,4.59,27.1
Wade Jr., LaMonte,664774,2022,0.359,0.303,87.7,21.1,33.7,9.5,5.9,19.5,33.7,26,5.3,34.3,98.05927131,67.2,11.5,23.7,34.7,62.8,51.5,79,6.3,87.6,48.5,45.1,17.8,44.8,38.5,39.1,22.5,56.6,34.3,38.5,17.8,9.5,,4.67,26.0
Zavala, Seby,664874,2022,0.382,0.341,88.8,22.7,41.2,9.2,6.7,26.1,35.3,17.6,4.2,37,98.11221069,77.3,26.6,31.7,62.1,37.9,52.2,84.5,8.1,73.4,47.8,42.6,37.6,53.5,39.5,30.3,30.3,67.3,29.4,33.6,29.4,7.6,,4.72,25.8
Brown, Seth,664913,2022,0.444,0.305,89.2,15.8,34.9,13,5.4,23.4,29.6,24.8,3.7,41.4,101.723429266,69.7,18,29.1,54.5,45.2,52.6,77.1,7.1,81.5,47.4,42.6,29.6,48.3,40.3,36.1,23.7,61.2,36.6,30.4,24.5,8.5,,4.51,27.9
McCarthy, Jake,664983,2022,0.427,0.339,87.4,8,32.5,4.8,3.2,25.3,20.5,37.8,8.4,33.7,98.235931513,74.6,19.3,29.8,49.4,48.9,47.9,88.2,7.4,78,52.1,42.5,27.4,53.1,34.9,41,24.1,65.5,51.8,21.7,23.3,3.2,71,4.21,30.1
Walsh, Jared,665120,2022,0.374,0.269,90.1,10.7,34,9.5,6,24.6,22.5,33.3,4.2,42.5,100.931193759,65.9,20.5,30.8,44.4,55.3,47.8,75.2,8.3,79.2,52.2,43.8,27.6,49.1,37.9,39.6,22.5,61,46.3,24.2,23.5,6,,4.55,25.9
Pena, Jeremy,665161,2022,0.426,0.287,88.1,8.7,32.9,9.7,5.4,25,19.9,33.7,5.9,36.7,99.803563646,75.2,15.3,37.9,54.7,45.3,53.5,83.3,6.6,83.6,46.5,41.1,29.7,55.2,42.6,33.2,24.2,68.5,47.7,22.4,25.3,4.6,37,4.28,29.4
Celestino, Gilberto,665482,2022,0.302,0.311,87.3,-1.9,27.1,2.5,4.2,22.9,15.7,47,6.8,34.3,98.33701431,65.7,17.2,21.8,43.2,56.8,48.3,69.1,7.9,82.6,51.7,43.3,23.4,44.5,28.4,34.3,37.3,60.2,60.6,14.4,22,3,1,4.5,27.9
Guerrero Jr., Vladimir,665489,2022,0.480,0.339,92.8,4.3,27.9,11.2,6.8,20.2,17.1,41.6,2.1,50.4,105.507038582,71.5,16.3,30.5,41.3,58.7,53,81.2,6.5,83.7,47,41.9,24.4,49.7,37.8,39.9,22.2,59.3,52.3,17.1,24.5,6.1,,4.56,26.6
Pache, Cristian,665506,2022,0.241,0.215,89.4,3.8,25.3,3.4,3.4,25.9,16.1,44.8,5.7,40.8,100.207713059,73.5,20.1,27.4,57.6,39.2,49.8,78.1,7,77.6,50.2,42.8,30.2,50.5,42.5,39.1,18.4,69.6,58,16.7,19.5,5.7,,4.39,28.6
Soto, Juan,665742,2022,0.452,0.401,91,9.1,28.5,12.4,7.2,18.2,22.2,36,4,47.4,102.236934112,56.3,13.6,17.2,35.2,64,53.2,72.4,6.7,86,46.8,41.2,19.2,35.5,33.6,42.1,24.3,53.9,47.4,27.1,19.2,6.3,,4.39,26.6
